,Source,Target,Travel_time,Demand,Demand_per_minute,Routes,|V|,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9
1855,5,6,12.0,86097.0,7174.75,5-2-8-7-0-6*,6.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1858,5,6,12.0,84549.0,7045.75,5-2-7-3-8-6*,6.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
2123,5,6,9.0,76715.0,8523.888888888889,5-8-2-7-6*,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1838,5,6,10.0,76715.0,7671.5,5-2-8-7-6*,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1882,5,7,11.0,86097.0,7827.0,5-2-8-6-0-7*,6.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1898,5,7,17.0,76792.0,4517.176470588235,5-9-6-2-8-7*,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1876,5,7,9.0,76715.0,8523.888888888889,5-2-8-6-7*,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1885,5,7,12.0,70153.0,5846.083333333333,5-2-1-0-6-7*,6.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1869,5,7,8.0,64404.0,8050.5,5-8-6-0-7*,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1934,5,8,13.0,70385.0,5414.2307692307695,5-7-3-0-6-8*,6.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1931,5,8,13.0,64577.0,4967.461538461538,5-0-7-3-2-8*,6.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1932,5,8,13.0,64577.0,4967.461538461538,5-7-0-3-2-8*,6.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1921,5,8,9.0,64404.0,7156.0,5-0-7-6-8*,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1922,5,8,9.0,64404.0,7156.0,5-7-0-6-8*,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1966,5,9,13.0,64452.0,4957.846153846154,5-0-7-6-8-9*,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1967,5,9,13.0,64452.0,4957.846153846154,5-7-0-6-8-9*,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1962,5,9,11.0,61126.0,5556.909090909091,5-7-6-8-3-9*,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
1977,5,9,15.0,59902.0,3993.4666666666667,5-7-3-2-8-9*,6.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
1955,5,9,11.0,55147.0,5013.363636363636,5-7-6-8-9*,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2175,6,7,13.0,84549.0,6503.7692307692305,6-2-5-8-3-7*,6.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
2171,6,7,12.0,76715.0,6392.916666666667,6-2-5-8-7*,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2383,6,7,10.0,64404.0,6440.4,6-0-8-5-7*,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2382,6,7,10.0,61003.0,6100.3,6-0-8-2-7*,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2177,6,7,15.0,56966.0,3797.733333333333,6-9-3-2-8-7*,6.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2529,6,8,9.0,64404.0,7156.0,6-7-0-5-8*,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2195,6,8,14.0,55147.0,3939.0714285714284,6-9-5-7-8*,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2189,6,8,10.0,52084.0,5208.4,6-2-7-8*,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2532,6,8,10.0,49150.0,4915.0,6-7-0-1-8*,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2534,6,8,11.0,49150.0,4468.181818181818,6-0-7-1-8*,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2747,6,9,11.0,55147.0,5013.363636363636,6-7-8-5-9*,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2734,6,9,11.0,42678.0,3879.818181818182,6-7-0-8-3-9*,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2737,6,9,11.0,42678.0,3879.818181818182,6-0-7-8-3-9*,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2733,6,9,11.0,39698.0,3608.909090909091,6-7-0-8-9*,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2736,6,9,11.0,39698.0,3608.909090909091,6-0-7-8-9*,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2432,7,8,13.0,65427.0,5032.846153846154,7-1-0-3-2-8*,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2435,7,8,14.0,64577.0,4612.642857142857,7-5-0-3-2-8*,6.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2420,7,8,10.0,64404.0,6440.4,7-5-0-6-8*,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2424,7,8,11.0,64154.0,5832.181818181818,7-1-2-5-8*,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2418,7,8,10.0,60060.0,6006.0,7-1-2-3-8*,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2487,7,9,12.0,64452.0,5371.0,7-0-6-8-5-9*,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2490,7,9,12.0,55555.0,4629.583333333333,7-1-2-8-9*,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2466,7,9,10.0,55147.0,5514.7,7-6-8-5-9*,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2477,7,9,11.0,52272.0,4752.0,7-2-8-5-9*,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
2486,7,9,12.0,52272.0,4356.0,7-2-5-8-9*,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
2788,8,9,11.0,55147.0,5013.363636363636,8-6-7-5-9*,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2572,8,9,14.0,49170.0,3512.1428571428573,8-1-0-7-6-9*,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2576,8,9,15.0,49170.0,3278.0,8-1-7-0-6-9*,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2779,8,9,10.0,43637.0,4363.7,8-2-7-9*,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2785,8,9,11.0,43637.0,3967.0,8-7-2-9*,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0,0,1,2.0,1030.0,515.0,0-1*,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,5.0,13072.0,2614.4,0-7-1*,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4,0,1,7.0,25660.0,3665.714285714286,0-6-7-1*,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3,0,1,7.0,4984.0,712.0,0-2-1*,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,7.0,1232.0,176.0,0-8-1*,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,0,2,4.0,77.0,19.25,0-2*,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0,2,5.0,22965.0,4593.0,0-7-2*,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16,0,2,5.0,4984.0,996.8,0-1-2*,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0,2,5.0,2489.0,497.8,0-8-2*,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21,0,2,6.0,8069.0,1344.8333333333333,0-6-8-2*,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
65,0,3,3.0,57.0,19.0,0-3*,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0,3,4.0,1893.0,473.25,0-8-3*,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
68,0,3,5.0,7581.0,1516.2,0-6-8-3*,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
67,0,3,5.0,5033.0,1006.6,0-7-3*,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
69,0,3,6.0,29367.0,4894.5,0-7-8-3*,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
91,0,4,4.0,53.0,13.25,0-4*,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
92,0,4,6.0,4506.0,751.0,0-7-4*,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
93,0,4,6.0,287.0,47.833333333333336,0-8-4*,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
94,0,4,7.0,6477.0,925.2857142857143,0-6-8-4*,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95,0,4,7.0,3875.0,553.5714285714286,0-3-8-4*,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
114,0,5,3.0,463.0,154.33333333333334,0-5*,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
115,0,5,5.0,9322.0,1864.4,0-7-5*,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
116,0,5,5.0,4046.0,809.2,0-8-5*,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
117,0,5,6.0,25499.0,4249.833333333333,0-6-8-5*,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
118,0,5,6.0,8916.0,1486.0,0-3-8-5*,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
137,0,6,2.0,4639.0,2319.5,0-6*,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
138,0,6,4.0,16311.0,4077.75,0-7-6*,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
139,0,6,5.0,5508.0,1101.6,0-8-6*,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
140,0,6,6.0,7581.0,1263.5,0-3-8-6*,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
141,0,6,7.0,25660.0,3665.714285714286,0-1-7-6*,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
150,0,7,2.0,4124.0,2062.0,0-7*,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
151,0,7,4.0,16311.0,4077.75,0-6-7*,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
152,0,7,5.0,13072.0,2614.4,0-1-7*,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
155,0,7,6.0,26701.0,4450.166666666667,0-8-7*,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
154,0,7,6.0,9322.0,1553.6666666666667,0-5-7*,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
196,0,8,3.0,79.0,26.333333333333332,0-8*,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
197,0,8,4.0,5508.0,1377.0,0-6-8*,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
198,0,8,4.0,1893.0,473.25,0-3-8*,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
199,0,8,5.0,26701.0,5340.2,0-7-8*,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
200,0,8,5.0,4046.0,809.2,0-5-8*,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
246,0,9,5.0,0.0,0.0,0-9*,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247,0,9,6.0,4646.0,774.3333333333334,0-6-9*,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
248,0,9,6.0,112.0,18.666666666666668,0-3-9*,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
249,0,9,7.0,4131.0,590.1428571428571,0-7-9*,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
252,0,9,7.0,1954.0,279.14285714285717,0-8-3-9*,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
334,1,2,3.0,3877.0,1292.3333333333333,1-2*,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,1,2,6.0,30559.0,5093.166666666667,1-7-2*,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
337,1,2,6.0,6333.0,1055.5,1-8-2*,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
335,1,2,6.0,4984.0,830.6666666666666,1-0-2*,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,1,2,7.0,35790.0,5112.857142857143,1-0-7-2*,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
385,1,3,5.0,1908.0,381.6,1-8-3*,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
384,1,3,5.0,1115.0,223.0,1-0-3*,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
389,1,3,6.0,10028.0,1671.3333333333333,1-2-8-3*,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
388,1,3,6.0,8798.0,1466.3333333333333,1-7-3*,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
387,1,3,6.0,5815.0,969.1666666666666,1-2-3*,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
434,1,4,6.0,1111.0,185.16666666666666,1-0-4*,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
436,1,4,7.0,8275.0,1182.142857142857,1-7-4*,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
435,1,4,7.0,4094.0,584.8571428571429,1-2-4*,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
437,1,4,7.0,306.0,43.714285714285715,1-8-4*,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
438,1,4,8.0,13482.0,1685.25,1-0-7-4*,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
484,1,5,5.0,1527.0,305.4,1-0-5*,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
486,1,5,6.0,12687.0,2114.5,1-7-5*,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
485,1,5,6.0,4279.0,713.1666666666666,1-2-5*,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
487,1,5,6.0,3661.0,610.1666666666666,1-8-5*,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
488,1,5,7.0,18304.0,2614.8571428571427,1-0-7-5*,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
534,1,6,4.0,6070.0,1517.5,1-0-6*,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
535,1,6,5.0,15867.0,3173.4,1-7-6*,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
536,1,6,6.0,25660.0,4276.666666666667,1-0-7-6*,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
537,1,6,6.0,1314.0,219.0,1-8-6*,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
538,1,6,7.0,25660.0,3665.714285714286,1-7-0-6*,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
584,1,7,3.0,7918.0,2639.3333333333335,1-7*,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
585,1,7,4.0,13072.0,3268.0,1-0-7*,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
586,1,7,6.0,30559.0,5093.166666666667,1-2-7*,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
587,1,7,6.0,25660.0,4276.666666666667,1-0-6-7*,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
588,1,7,7.0,30539.0,4362.714285714285,1-8-7*,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
634,1,8,4.0,123.0,30.75,1-8*,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
636,1,8,5.0,6333.0,1266.6,1-2-8*,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
635,1,8,5.0,1232.0,246.4,1-0-8*,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
638,1,8,6.0,30539.0,5089.833333333333,1-7-8*,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
637,1,8,6.0,7062.0,1177.0,1-0-6-8*,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
684,1,9,6.0,0.0,0.0,1-9*,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
685,1,9,7.0,1030.0,147.14285714285714,1-0-9*,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
688,1,9,8.0,7925.0,990.625,1-7-9*,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
687,1,9,8.0,6077.0,759.625,1-0-6-9*,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
686,1,9,8.0,3906.0,488.25,1-2-9*,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
783,2,3,3.0,6000.0,2000.0,2-8-3*,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
782,2,3,3.0,1910.0,636.6666666666666,2-3*,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
784,2,3,6.0,21526.0,3587.6666666666665,2-7-3*,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
785,2,3,6.0,12928.0,2154.6666666666665,2-5-8-3*,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
786,2,3,7.0,48114.0,6873.428571428572,2-7-8-3*,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
832,2,4,4.0,189.0,47.25,2-4*,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
833,2,4,5.0,2677.0,535.4,2-8-4*,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
834,2,4,7.0,19282.0,2754.5714285714284,2-7-4*,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
835,2,4,7.0,8118.0,1159.7142857142858,2-3-8-4*,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
837,2,4,8.0,9423.0,1177.875,2-5-8-4*,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
877,2,5,3.0,368.0,122.66666666666667,2-5*,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
878,2,5,4.0,6205.0,1551.25,2-8-5*,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
879,2,5,6.0,23867.0,3977.8333333333335,2-7-5*,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
880,2,5,6.0,12928.0,2154.6666666666665,2-3-8-5*,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
881,2,5,7.0,908.0,129.71428571428572,2-0-5*,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
923,2,6,4.0,3274.0,818.5,2-8-6*,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
922,2,6,4.0,151.0,37.75,2-6*,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
924,2,6,5.0,26463.0,5292.6,2-7-6*,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
926,2,6,6.0,7200.0,1200.0,2-3-8-6*,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
925,2,6,6.0,4867.0,811.1666666666666,2-0-6*,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
972,2,7,3.0,18764.0,6254.666666666667,2-7*,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
973,2,7,5.0,43595.0,8719.0,2-8-7*,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
977,2,7,6.0,52084.0,8680.666666666666,2-8-6-7*,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
975,2,7,6.0,48114.0,8019.0,2-8-3-7*,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
974,2,7,6.0,30559.0,5093.166666666667,2-1-7*,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1022,2,8,2.0,2333.0,1166.5,2-8*,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1023,2,8,4.0,6000.0,1500.0,2-3-8*,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1024,2,8,5.0,6205.0,1241.0,2-5-8*,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1025,2,8,6.0,43595.0,7265.833333333333,2-7-8*,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1026,2,8,6.0,3274.0,545.6666666666666,2-6-8*,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1059,2,9,5.0,29.0,5.8,2-9*,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1062,2,9,6.0,6090.0,1015.0,2-8-3-9*,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1060,2,9,6.0,2368.0,394.6666666666667,2-8-9*,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1061,2,9,6.0,1994.0,332.3333333333333,2-3-9*,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1063,2,9,7.0,425.0,60.714285714285715,2-5-9*,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1151,3,4,4.0,3686.0,921.5,3-8-4*,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1153,3,4,7.0,8118.0,1159.7142857142858,3-8-2-4*,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1154,3,4,7.0,3873.0,553.2857142857143,3-2-4*,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1155,3,4,7.0,2955.0,422.14285714285717,3-7-4*,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1156,3,4,7.0,2291.0,327.2857142857143,3-9-4*,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1186,3,5,3.0,8317.0,2772.3333333333335,3-8-5*,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1188,3,5,6.0,12928.0,2154.6666666666665,3-8-2-5*,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1190,3,5,6.0,8643.0,1440.5,3-7-5*,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1189,3,5,6.0,5334.0,889.0,3-2-5*,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1187,3,5,6.0,3576.0,596.0,3-0-5*,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1221,3,6,3.0,2806.0,935.3333333333334,3-8-6*,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1223,3,6,5.0,8659.0,1731.8,3-7-6*,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1222,3,6,5.0,4955.0,991.0,3-0-6*,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1225,3,6,6.0,33704.0,5617.333333333333,3-8-7-6*,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
1224,3,6,6.0,7581.0,1263.5,3-8-0-6*,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1254,3,7,3.0,852.0,284.0,3-7*,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1255,3,7,4.0,25107.0,6276.75,3-8-7*,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2293,3,7,5.0,33704.0,6740.8,3-8-6-7*,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
